Feedback_ID,Case_ID,Rating
FB041226,CASE41227,5
FB021218,CASE21219,4
FB011804,CASE11805,1
FB022119,CASE22120,3
FB032340,CASE32341,1
FB036886,CASE36887,4
FB032717,CASE32718,3
FB032992,CASE32993,4
FB018757,CASE18758,2
FB011758,CASE11759,4
FB004129,CASE04130,1
FB017872,CASE17873,5
FB011021,CASE11022,5
FB043774,CASE43775,4
FB003527,CASE03528,3
FB036568,CASE36569,4
FB000766,CASE00767,5
FB031735,CASE31736,4
FB017187,CASE17188,4
FB049848,CASE49849,2
FB037472,CASE37473,2
FB031136,CASE31137,1
FB024910,CASE24911,3
FB015213,CASE15214,4
FB037802,CASE37803,4
FB038246,CASE38247,5
FB006294,CASE06295,5
FB010870,CASE10871,3
FB044556,CASE44557,5
FB048853,CASE48854,5
FB023589,CASE23590,5
FB000325,CASE00326,2
FB029879,CASE29880,4
FB014687,CASE14688,4
FB023191,CASE23192,5
FB007595,CASE07596,4
FB003689,CASE03690,4
FB033292,CASE33293,4
FB033554,CASE33555,4
FB017445,CASE17446,3
FB036189,CASE36190,1
FB028864,CASE28865,3
FB034619,CASE34620,4
FB033823,CASE33824,4
FB037990,CASE37991,5
FB011186,CASE11187,4
FB000041,CASE00042,4
FB005831,CASE05832,5
FB022214,CASE22215,4
FB024678,CASE24679,5
FB010158,CASE10159,4
FB044124,CASE44125,3
FB005108,CASE05109,5
FB019597,CASE19598,3
FB041260,CASE41261,4
FB043584,CASE43585,1
FB006595,CASE06596,4
FB042968,CASE42969,3
FB026274,CASE26275,4
FB008229,CASE08230,4
FB020249,CASE20250,3
FB034676,CASE34677,5
FB027830,CASE27831,4
FB019307,CASE19308,4
FB011612,CASE11613,3
FB045313,CASE45314,4
FB041930,CASE41931,5
FB029144,CASE29145,5
FB019343,CASE19344,4
FB045853,CASE45854,3
FB023688,CASE23689,5
FB025317,CASE25318,5
FB046670,CASE46671,5
FB027581,CASE27582,4
FB044377,CASE44378,5
FB021320,CASE21321,3
FB040568,CASE40569,4
FB009760,CASE09761,1
FB030318,CASE30319,4
FB026576,CASE26577,3
FB011233,CASE11234,3
FB023230,CASE23231,3
FB049973,CASE49974,4
FB018929,CASE18930,5
FB019112,CASE19113,3
FB042835,CASE42836,3
FB014328,CASE14329,5
FB016485,CASE16486,4
FB037600,CASE37601,3
FB011995,CASE11996,5
FB047537,CASE47538,4
FB022768,CASE22769,4
FB016913,CASE16914,4
FB036459,CASE36460,5
FB008414,CASE08415,5
FB010019,CASE10020,3
FB049170,CASE49171,4
FB019209,CASE19210,1
FB014371,CASE14372,3
FB040871,CASE40872,4
FB037456,CASE37457,5
FB011675,CASE11676,3
FB022296,CASE22297,3
FB049428,CASE49429,5
FB018327,CASE18328,5
FB010573,CASE10574,3
FB002720,CASE02721,4
FB031045,CASE31046,4
FB010162,CASE10163,3
FB005955,CASE05956,4
FB012912,CASE12913,1
FB018563,CASE18564,5
FB011728,CASE11729,4
FB035958,CASE35959,4
FB031731,CASE31732,5
FB016189,CASE16190,4
FB043995,CASE43996,3
FB031780,CASE31781,5
FB043398,CASE43399,4
FB043530,CASE43531,4
FB019612,CASE19613,5
FB027855,CASE27856,5
FB033588,CASE33589,3
FB032639,CASE32640,4
FB024623,CASE24624,5
FB044625,CASE44626,3
FB031052,CASE31053,5
FB036831,CASE36832,5
FB037514,CASE37515,3
FB031682,CASE31683,4
FB006084,CASE06085,4
FB015763,CASE15764,3
FB035965,CASE35966,5
FB011716,CASE11717,4
FB039629,CASE39630,3
FB006952,CASE06953,3
FB047322,CASE47323,5
FB017251,CASE17252,4
FB018831,CASE18832,5
FB043658,CASE43659,4
FB034893,CASE34894,1
FB009690,CASE09691,4
FB029358,CASE29359,5
FB027246,CASE27247,4
FB037917,CASE37918,5
FB020804,CASE20805,3
FB019117,CASE19118,3
FB044533,CASE44534,5
FB002844,CASE02845,4
FB047566,CASE47567,5
FB013043,CASE13044,5
FB036139,CASE36140,3
FB036475,CASE36476,4
FB048973,CASE48974,4
FB044545,CASE44546,5
FB035949,CASE35950,4
FB049667,CASE49668,5
FB034454,CASE34455,5
FB011540,CASE11541,5
FB011520,CASE11521,3
FB048185,CASE48186,5
FB024392,CASE24393,3
FB042031,CASE42032,4
FB019903,CASE19904,4
FB000829,CASE00830,3
FB028564,CASE28565,2
FB007808,CASE07809,2
FB020925,CASE20926,4
FB018364,CASE18365,4
FB021037,CASE21038,3
FB000185,CASE00186,5
FB021280,CASE21281,5
FB049905,CASE49906,4
FB005546,CASE05547,4
FB019562,CASE19563,3
FB026076,CASE26077,3
FB023390,CASE23391,4
FB024737,CASE24738,5
FB021561,CASE21562,3
FB022676,CASE22677,5
FB024008,CASE24009,5
FB028598,CASE28599,5
FB022755,CASE22756,5
FB004574,CASE04575,1
FB043316,CASE43317,1
FB014491,CASE14492,3
FB048933,CASE48934,2
FB014533,CASE14534,3
FB039712,CASE39713,4
FB003960,CASE03961,3
FB033049,CASE33050,4
FB029621,CASE29622,4
FB031019,CASE31020,3
FB035717,CASE35718,3
FB035372,CASE35373,4
FB020962,CASE20963,5
FB024083,CASE24084,2
FB020905,CASE20906,1
FB011621,CASE11622,1
FB037725,CASE37726,5
FB049926,CASE49927,3
FB013141,CASE13142,5
FB028429,CASE28430,4
FB012189,CASE12190,4
FB010392,CASE10393,4
FB037142,CASE37143,4
FB012056,CASE12057,5
FB026686,CASE26687,4
FB044114,CASE44115,4
FB000393,CASE00394,2
FB022148,CASE22149,2
FB042095,CASE42096,4
FB047293,CASE47294,3
FB049879,CASE49880,5
FB038554,CASE38555,5
FB027182,CASE27183,4
FB000867,CASE00868,5
FB024834,CASE24835,5
FB011144,CASE11145,3
FB000433,CASE00434,5
FB044119,CASE44120,4
FB047667,CASE47668,5
FB027866,CASE27867,2
FB016737,CASE16738,4
FB014689,CASE14690,3
FB008365,CASE08366,4
FB040956,CASE40957,3
FB000604,CASE00605,3
FB014048,CASE14049,4
FB043721,CASE43722,5
FB002774,CASE02775,4
FB037949,CASE37950,4
FB005029,CASE05030,5
FB037020,CASE37021,5
FB042868,CASE42869,4
FB031397,CASE31398,5
FB025706,CASE25707,5
FB009680,CASE09681,5
FB021337,CASE21338,5
FB047929,CASE47930,5
FB003571,CASE03572,3
FB008452,CASE08453,4
FB024638,CASE24639,5
FB023054,CASE23055,3
FB019918,CASE19919,4
FB018208,CASE18209,4
FB047899,CASE47900,4
FB009989,CASE09990,4
FB036233,CASE36234,4
FB040085,CASE40086,4
FB043599,CASE43600,4
FB032303,CASE32304,4
FB018500,CASE18501,5
FB017423,CASE17424,4
FB028526,CASE28527,3
FB046588,CASE46589,3
FB030163,CASE30164,4
FB038434,CASE38435,5
FB006185,CASE06186,3
FB029154,CASE29155,2
FB018041,CASE18042,5
FB047826,CASE47827,4
FB021715,CASE21716,4
FB025831,CASE25832,4
FB036662,CASE36663,3
FB003859,CASE03860,3
FB015412,CASE15413,1
FB003958,CASE03959,3
FB020319,CASE20320,3
FB010282,CASE10283,4
FB024866,CASE24867,3
FB030147,CASE30148,3
FB039242,CASE39243,4
FB000540,CASE00541,3
FB033773,CASE33774,2
FB001749,CASE01750,2
FB025165,CASE25166,4
FB036194,CASE36195,5
FB045672,CASE45673,4
FB007483,CASE07484,5
FB044574,CASE44575,5
FB026135,CASE26136,1
FB010841,CASE10842,5
FB042444,CASE42445,2
FB006664,CASE06665,5
FB013134,CASE13135,3
FB048539,CASE48540,5
FB010301,CASE10302,4
FB037302,CASE37303,3
FB038581,CASE38582,4
FB017171,CASE17172,4
FB041272,CASE41273,1
FB002313,CASE02314,3
FB022307,CASE22308,5
FB032558,CASE32559,4
FB016265,CASE16266,3
FB000975,CASE00976,4
FB023359,CASE23360,3
FB030752,CASE30753,3
FB014900,CASE14901,3
FB012953,CASE12954,5
FB044184,CASE44185,2
FB022410,CASE22411,5
FB005119,CASE05120,3
FB007818,CASE07819,3
FB018140,CASE18141,4
FB040311,CASE40312,3
FB018008,CASE18009,5
FB034738,CASE34739,5
FB015346,CASE15347,1
FB004948,CASE04949,4
FB041068,CASE41069,1
FB002632,CASE02633,4
FB000360,CASE00361,3
FB030539,CASE30540,4
FB029916,CASE29917,3
FB036915,CASE36916,3
FB019228,CASE19229,4
FB020126,CASE20127,4
FB049573,CASE49574,3
FB008550,CASE08551,5
FB015793,CASE15794,4
FB031305,CASE31306,5
FB020415,CASE20416,4
FB038349,CASE38350,5
FB017525,CASE17526,4
FB041983,CASE41984,4
FB042378,CASE42379,5
FB039561,CASE39562,2
FB007039,CASE07040,4
FB017111,CASE17112,4
FB009373,CASE09374,4
FB033679,CASE33680,5
FB047803,CASE47804,4
FB003896,CASE03897,4
FB028028,CASE28029,4
FB005909,CASE05910,3
FB015626,CASE15627,4
FB020381,CASE20382,4
FB000123,CASE00124,4
FB017789,CASE17790,5
FB041736,CASE41737,4
FB044862,CASE44863,5
FB016770,CASE16771,1
FB031441,CASE31442,3
FB027008,CASE27009,4
FB021094,CASE21095,2
FB043164,CASE43165,4
FB014460,CASE14461,3
FB010494,CASE10495,2
FB011855,CASE11856,5
FB046254,CASE46255,5
FB006096,CASE06097,3
FB001768,CASE01769,4
FB032344,CASE32345,4
FB010219,CASE10220,4
FB037929,CASE37930,5
FB038284,CASE38285,4
FB047069,CASE47070,2
FB001452,CASE01453,4
FB048294,CASE48295,3
FB043571,CASE43572,5
FB027871,CASE27872,5
FB021283,CASE21284,5
FB009942,CASE09943,3
FB040650,CASE40651,4
FB009092,CASE09093,5
FB045832,CASE45833,4
FB048163,CASE48164,4
FB011961,CASE11962,5
FB002806,CASE02807,5
FB002681,CASE02682,5
FB012927,CASE12928,3
FB023358,CASE23359,5
FB048832,CASE48833,5
FB034342,CASE34343,4
FB027102,CASE27103,5
FB039849,CASE39850,5
FB003314,CASE03315,5
FB023717,CASE23718,3
FB035966,CASE35967,4
FB016945,CASE16946,4
FB012882,CASE12883,5
FB010563,CASE10564,4
FB020978,CASE20979,4
FB008396,CASE08397,5
FB049756,CASE49757,5
FB028588,CASE28589,1
FB040459,CASE40460,3
FB020497,CASE20498,1
FB023084,CASE23085,3
FB046582,CASE46583,1
FB026447,CASE26448,3
FB009292,CASE09293,3
FB015773,CASE15774,5
FB000135,CASE00136,5
FB006077,CASE06078,5
FB024222,CASE24223,4
FB012652,CASE12653,5
FB028789,CASE28790,4
FB011996,CASE11997,4
FB005856,CASE05857,1
FB024336,CASE24337,5
FB002944,CASE02945,4
FB029837,CASE29838,3
FB022446,CASE22447,3
FB027944,CASE27945,1
FB035753,CASE35754,4
FB005465,CASE05466,4
FB032119,CASE32120,3
FB010224,CASE10225,2
FB027470,CASE27471,4
FB022696,CASE22697,4
FB015941,CASE15942,5
FB046448,CASE46449,4
FB037254,CASE37255,5
FB035028,CASE35029,4
FB012433,CASE12434,5
FB026622,CASE26623,2
FB003237,CASE03238,5
FB026635,CASE26636,5
FB023492,CASE23493,3
FB048515,CASE48516,5
FB044947,CASE44948,3
FB031031,CASE31032,2
FB034981,CASE34982,4
FB017711,CASE17712,3
FB036546,CASE36547,3
FB047962,CASE47963,5
FB013712,CASE13713,2
FB014574,CASE14575,5
FB016747,CASE16748,5
FB049942,CASE49943,3
FB018913,CASE18914,3
FB015105,CASE15106,4
FB024522,CASE24523,3
FB023565,CASE23566,4
FB023033,CASE23034,4
FB014410,CASE14411,3
FB026847,CASE26848,4
FB044490,CASE44491,4
FB040831,CASE40832,4
FB017461,CASE17462,4
FB031309,CASE31310,4
FB046077,CASE46078,5
FB012018,CASE12019,5
FB032169,CASE32170,4
FB022241,CASE22242,3
FB012685,CASE12686,1
FB006061,CASE06062,3
FB011399,CASE11400,5
FB021344,CASE21345,3
FB049404,CASE49405,1
FB011423,CASE11424,2
FB031666,CASE31667,5
FB045944,CASE45945,4
FB018534,CASE18535,1
FB049862,CASE49863,3
FB035687,CASE35688,3
FB028521,CASE28522,5
FB045679,CASE45680,3
FB033494,CASE33495,2
FB037673,CASE37674,5
FB011486,CASE11487,3
FB005887,CASE05888,4
FB017917,CASE17918,3
FB001517,CASE01518,5
FB010297,CASE10298,5
FB011971,CASE11972,2
FB014538,CASE14539,3
FB007177,CASE07178,4
FB002380,CASE02381,5
FB001236,CASE01237,1
FB035394,CASE35395,3
FB033429,CASE33430,4
FB034475,CASE34476,1
FB028105,CASE28106,5
FB035653,CASE35654,4
FB045923,CASE45924,5
FB008796,CASE08797,3
FB028725,CASE28726,2
FB000571,CASE00572,4
FB005404,CASE05405,4
FB007765,CASE07766,1
FB048087,CASE48088,2
FB009133,CASE09134,5
FB047073,CASE47074,5
FB023362,CASE23363,5
FB013217,CASE13218,5
FB025461,CASE25462,3
FB023973,CASE23974,3
FB038455,CASE38456,1
FB024453,CASE24454,4
FB041165,CASE41166,4
FB042495,CASE42496,5
FB036779,CASE36780,3
FB031582,CASE31583,4
FB022977,CASE22978,5
FB049509,CASE49510,4
FB031934,CASE31935,5
FB003724,CASE03725,5
FB026134,CASE26135,4
FB000025,CASE00026,4
FB041957,CASE41958,4
FB042750,CASE42751,3
FB022828,CASE22829,4
FB021734,CASE21735,3
FB018382,CASE18383,5
FB024218,CASE24219,5
FB001365,CASE01366,5
FB023807,CASE23808,5
FB016582,CASE16583,4
FB047932,CASE47933,4
FB003204,CASE03205,2
FB041500,CASE41501,3
FB032863,CASE32864,4
FB041815,CASE41816,5
FB004442,CASE04443,5
FB014094,CASE14095,5
FB045013,CASE45014,5
FB035444,CASE35445,5
FB034762,CASE34763,4
FB029465,CASE29466,5
FB032144,CASE32145,5
FB015237,CASE15238,5
FB013346,CASE13347,5
FB019350,CASE19351,5
FB014391,CASE14392,4
FB002065,CASE02066,4
FB043302,CASE43303,2
FB013678,CASE13679,1
FB025489,CASE25490,5
FB001858,CASE01859,4
FB005061,CASE05062,4
FB049779,CASE49780,4
FB018243,CASE18244,3
FB016893,CASE16894,4
FB021331,CASE21332,4
FB026461,CASE26462,4
FB004975,CASE04976,5
FB017875,CASE17876,4
FB007639,CASE07640,4
FB017415,CASE17416,4
FB013437,CASE13438,5
FB035930,CASE35931,5
FB049161,CASE49162,3
FB029224,CASE29225,4
FB032655,CASE32656,4
FB002792,CASE02793,5
FB044474,CASE44475,5
FB010897,CASE10898,5
FB005207,CASE05208,1
FB035045,CASE35046,1
FB011299,CASE11300,5
FB029030,CASE29031,2
FB019081,CASE19082,5
FB012726,CASE12727,1
FB026093,CASE26094,3
FB023375,CASE23376,3
FB004651,CASE04652,3
FB014047,CASE14048,3
FB025908,CASE25909,3
FB037843,CASE37844,3
FB015131,CASE15132,4
FB016579,CASE16580,5
FB029126,CASE29127,4
FB006624,CASE06625,3
FB042731,CASE42732,3
FB030214,CASE30215,5
FB034809,CASE34810,2
FB015817,CASE15818,5
FB007712,CASE07713,4
FB037928,CASE37929,2
FB034360,CASE34361,4
FB001017,CASE01018,5
FB000855,CASE00856,3
FB041300,CASE41301,1
FB015963,CASE15964,5
FB042577,CASE42578,3
FB009412,CASE09413,5
FB005719,CASE05720,5
FB017286,CASE17287,3
FB033938,CASE33939,4
FB006501,CASE06502,5
FB008192,CASE08193,4
FB008633,CASE08634,4
FB015104,CASE15105,5
FB016897,CASE16898,5
FB023743,CASE23744,5
FB040332,CASE40333,5
FB017986,CASE17987,4
FB015759,CASE15760,3
FB037512,CASE37513,4
FB047038,CASE47039,4
FB048088,CASE48089,5
FB026887,CASE26888,5
FB037075,CASE37076,4
FB029346,CASE29347,5
FB019885,CASE19886,2
FB026930,CASE26931,5
FB022036,CASE22037,4
FB008443,CASE08444,4
FB023282,CASE23283,4
FB019299,CASE19300,5
FB043076,CASE43077,1
FB033308,CASE33309,4
FB010614,CASE10615,4
FB021930,CASE21931,2
FB003718,CASE03719,5
FB005888,CASE05889,5
FB042893,CASE42894,4
FB033019,CASE33020,3
FB044227,CASE44228,5
FB048489,CASE48490,4
FB010114,CASE10115,4
FB004412,CASE04413,1
FB045298,CASE45299,5
FB024848,CASE24849,3
FB042221,CASE42222,5
FB024886,CASE24887,4
FB041224,CASE41225,3
FB030703,CASE30704,3
FB044656,CASE44657,5
FB034646,CASE34647,5
FB035899,CASE35900,2
FB011184,CASE11185,5
FB008455,CASE08456,4
FB025701,CASE25702,4
FB049944,CASE49945,4
FB015584,CASE15585,5
FB018022,CASE18023,2
FB017481,CASE17482,4
FB028867,CASE28868,5
FB013018,CASE13019,2
FB040438,CASE40439,3
FB037319,CASE37320,4
FB039566,CASE39567,2
FB026436,CASE26437,5
FB002794,CASE02795,1
FB022537,CASE22538,3
FB029471,CASE29472,2
FB028355,CASE28356,4
FB038604,CASE38605,3
FB029737,CASE29738,3
FB044208,CASE44209,4
FB021184,CASE21185,3
FB007719,CASE07720,3
FB018867,CASE18868,5
FB022481,CASE22482,4
FB043674,CASE43675,4
FB012897,CASE12898,4
FB029120,CASE29121,3
FB041386,CASE41387,5
FB034993,CASE34994,3
FB047197,CASE47198,5
FB003821,CASE03822,4
FB017448,CASE17449,4
FB021152,CASE21153,3
FB012822,CASE12823,3
FB033317,CASE33318,5
FB007088,CASE07089,3
FB029210,CASE29211,4
FB009239,CASE09240,5
FB041712,CASE41713,4
FB032224,CASE32225,5
FB049236,CASE49237,5
FB040362,CASE40363,1
FB012667,CASE12668,3
FB040053,CASE40054,5
FB049447,CASE49448,4
FB031924,CASE31925,4
FB027762,CASE27763,4
FB036312,CASE36313,3
FB037435,CASE37436,5
FB039671,CASE39672,2
FB031109,CASE31110,5
FB035014,CASE35015,2
FB004309,CASE04310,5
FB037489,CASE37490,3
FB019290,CASE19291,4
FB038139,CASE38140,5
FB027551,CASE27552,3
FB025677,CASE25678,5
FB002646,CASE02647,4
FB012202,CASE12203,2
FB032079,CASE32080,5
FB020835,CASE20836,4
FB026979,CASE26980,4
FB037963,CASE37964,4
FB024591,CASE24592,5
FB034100,CASE34101,4
FB006421,CASE06422,5
FB025499,CASE25500,5
FB020990,CASE20991,5
FB014103,CASE14104,4
FB040451,CASE40452,5
FB004661,CASE04662,4
FB013513,CASE13514,4
FB031446,CASE31447,4
FB030153,CASE30154,1
FB012578,CASE12579,5
FB019674,CASE19675,5
FB015604,CASE15605,3
FB021157,CASE21158,4
FB042106,CASE42107,5
FB023136,CASE23137,2
FB041770,CASE41771,4
FB038545,CASE38546,4
FB018791,CASE18792,5
FB020098,CASE20099,4
FB031172,CASE31173,4
FB047229,CASE47230,4
FB041217,CASE41218,1
FB012359,CASE12360,2
FB003846,CASE03847,3
FB022679,CASE22680,4
FB013540,CASE13541,3
FB035118,CASE35119,5
FB009631,CASE09632,4
FB016712,CASE16713,5
FB020555,CASE20556,1
FB037473,CASE37474,2
FB026080,CASE26081,5
FB015299,CASE15300,3
FB019402,CASE19403,3
FB041317,CASE41318,5
FB047161,CASE47162,5
FB025269,CASE25270,3
FB027668,CASE27669,5
FB037669,CASE37670,4
FB032731,CASE32732,5
FB003261,CASE03262,4
FB012526,CASE12527,4
FB029848,CASE29849,5
FB034794,CASE34795,5
FB037127,CASE37128,5
FB040842,CASE40843,4
FB032803,CASE32804,4
FB037093,CASE37094,1
FB047696,CASE47697,5
FB040493,CASE40494,4
FB003867,CASE03868,3
FB028377,CASE28378,4
FB027261,CASE27262,4
FB020543,CASE20544,2
FB006023,CASE06024,5
FB047196,CASE47197,4
FB040554,CASE40555,5
FB032763,CASE32764,4
FB015040,CASE15041,4
FB011091,CASE11092,4
FB040717,CASE40718,5
FB048580,CASE48581,4
FB043947,CASE43948,5
FB013472,CASE13473,3
FB024804,CASE24805,4
FB001602,CASE01603,2
FB015062,CASE15063,4
FB019717,CASE19718,4
FB044060,CASE44061,4
FB045822,CASE45823,4
FB036297,CASE36298,4
FB007591,CASE07592,5
FB029659,CASE29660,5
FB007506,CASE07507,3
FB021262,CASE21263,4
FB019319,CASE19320,4
FB048423,CASE48424,3
FB024203,CASE24204,5
FB040192,CASE40193,5
FB037483,CASE37484,5
FB032802,CASE32803,3
FB022987,CASE22988,5
FB009213,CASE09214,4
FB031079,CASE31080,4
FB031229,CASE31230,4
FB029534,CASE29535,4
FB042515,CASE42516,5
FB022638,CASE22639,3
FB008727,CASE08728,5
FB015749,CASE15750,4
FB014932,CASE14933,4
FB001535,CASE01536,4
FB049075,CASE49076,5
FB021524,CASE21525,5
FB027715,CASE27716,5
FB039066,CASE39067,3
FB006307,CASE06308,3
FB013803,CASE13804,2
FB014028,CASE14029,4
FB026297,CASE26298,4
FB003652,CASE03653,5
FB018813,CASE18814,2
FB022724,CASE22725,5
FB048006,CASE48007,5
FB048556,CASE48557,5
FB003647,CASE03648,4
FB034873,CASE34874,4
FB039940,CASE39941,3
FB003215,CASE03216,1
FB016622,CASE16623,4
FB006255,CASE06256,4
FB047954,CASE47955,4
FB010815,CASE10816,5
FB042021,CASE42022,1
FB009526,CASE09527,5
FB026098,CASE26099,4
FB048996,CASE48997,3
FB021147,CASE21148,4
FB032511,CASE32512,2
FB005714,CASE05715,3
FB026420,CASE26421,4
FB049000,CASE49001,5
FB028003,CASE28004,1
FB007313,CASE07314,3
FB029341,CASE29342,5
FB048807,CASE48808,2
FB045461,CASE45462,3
FB045559,CASE45560,4
FB028237,CASE28238,5
FB016525,CASE16526,3
FB031056,CASE31057,5
FB027288,CASE27289,5
FB047865,CASE47866,4
FB004053,CASE04054,5
FB045282,CASE45283,5
FB048181,CASE48182,5
FB043522,CASE43523,4
FB020957,CASE20958,3
FB025181,CASE25182,5
FB043641,CASE43642,4
FB047187,CASE47188,5
FB005101,CASE05102,5
FB028604,CASE28605,3
FB046304,CASE46305,4
FB044415,CASE44416,5
FB013901,CASE13902,5
FB016903,CASE16904,5
FB030086,CASE30087,5
FB005924,CASE05925,4
FB041023,CASE41024,4
FB008430,CASE08431,4
FB000245,CASE00246,5
FB029911,CASE29912,1
FB005483,CASE05484,5
FB005324,CASE05325,3
FB037527,CASE37528,3
FB002364,CASE02365,2
FB004307,CASE04308,5
FB047339,CASE47340,2
FB042722,CASE42723,5
FB008800,CASE08801,2
FB011731,CASE11732,4
FB029590,CASE29591,4
FB031742,CASE31743,5
FB037090,CASE37091,4
FB039331,CASE39332,2
FB027982,CASE27983,3
FB013145,CASE13146,3
FB030035,CASE30036,4
FB018797,CASE18798,4
FB013811,CASE13812,4
FB037012,CASE37013,5
FB005277,CASE05278,4
FB024549,CASE24550,4
FB000707,CASE00708,5
FB016047,CASE16048,5
FB027681,CASE27682,5
FB023585,CASE23586,4
FB014527,CASE14528,3
FB039776,CASE39777,2
FB001578,CASE01579,3
FB028672,CASE28673,4
FB027235,CASE27236,3
FB020181,CASE20182,5
FB002524,CASE02525,3
FB000059,CASE00060,4
FB011067,CASE11068,4
FB001419,CASE01420,5
FB010597,CASE10598,4
FB016151,CASE16152,5
FB007260,CASE07261,5
FB036645,CASE36646,2
FB010769,CASE10770,5
FB016321,CASE16322,4
FB042218,CASE42219,4
FB021903,CASE21904,2
FB000925,CASE00926,4
FB001362,CASE01363,5
FB029023,CASE29024,3
FB040891,CASE40892,5
FB046117,CASE46118,2
FB043139,CASE43140,4
FB019980,CASE19981,4
FB016717,CASE16718,3
FB039010,CASE39011,1
FB042419,CASE42420,4
FB020147,CASE20148,4
FB027234,CASE27235,5
FB044766,CASE44767,4
FB033003,CASE33004,4
FB019270,CASE19271,3
FB026843,CASE26844,5
FB028505,CASE28506,4
FB018254,CASE18255,4
FB046295,CASE46296,3
FB003575,CASE03576,3
FB017550,CASE17551,3
FB022920,CASE22921,4
FB028163,CASE28164,5
FB022275,CASE22276,1
FB025844,CASE25845,5
FB033153,CASE33154,2
FB048384,CASE48385,5
FB030457,CASE30458,5
FB002144,CASE02145,3
FB002167,CASE02168,4
FB017803,CASE17804,5
FB049457,CASE49458,5
FB032989,CASE32990,3
FB034034,CASE34035,2
FB045125,CASE45126,4
FB015058,CASE15059,5
FB015354,CASE15355,3
FB043616,CASE43617,4
FB045005,CASE45006,5
FB027929,CASE27930,5
FB039681,CASE39682,5
FB021200,CASE21201,4
FB016327,CASE16328,5
FB030422,CASE30423,2
FB046382,CASE46383,5
FB044910,CASE44911,4
FB020498,CASE20499,4
FB002205,CASE02206,2
FB032110,CASE32111,5
FB043199,CASE43200,3
FB031298,CASE31299,1
FB049091,CASE49092,5
FB025323,CASE25324,5
FB030434,CASE30435,5
FB016017,CASE16018,5
FB029705,CASE29706,3
FB010076,CASE10077,2
FB043784,CASE43785,4
FB045069,CASE45070,3
FB045345,CASE45346,4
FB022805,CASE22806,4
FB011943,CASE11944,5
FB013520,CASE13521,1
FB012766,CASE12767,3
FB025947,CASE25948,4
FB048057,CASE48058,1
FB033208,CASE33209,5
FB016973,CASE16974,4
FB028516,CASE28517,4
FB044473,CASE44474,1
FB023044,CASE23045,3
FB017589,CASE17590,3
FB029042,CASE29043,3
FB006677,CASE06678,5
FB001479,CASE01480,5
FB012328,CASE12329,5
FB031338,CASE31339,5
FB000561,CASE00562,4
FB032268,CASE32269,3
FB001522,CASE01523,4
FB039805,CASE39806,4
FB026346,CASE26347,5
FB033630,CASE33631,5
FB006446,CASE06447,5
